receptor,tf
Ntrk2,Rela
Ntrk2,Runx2
Ntrk2,Ski
Ntrk2,Smad3
Ntrk2,Sox2
Ntrk2,Sp1
Ntrk2,Stat1
Ntrk2,Stat5a
Ntrk2,Stat5b
Ntrk2,Tal1
Ntrk2,Terf1
Ntrk2,Twist1
Ntrk3,Elk1
Ntrk3,Foxo3
Ntrk3,Gabpa
Ntrk3,Ikzf3
Ntrk3,Irf5
Ntrk3,Irf7
Ntrk3,Jun
Ntrk3,Myb
Ntrk3,Nfkb1
Ntrk3,Rela
Ntrk3,Stat1
Ntrk3,Stat5a
Ntrk3,Stat5b
Padi4,E2f1
Padi4,E2f2
Padi4,Myc
Pak1,Aire
Pak1,Arnt
Pak1,Ascl1
Pak1,Atf1
Pak1,Atf2
Pak1,Atf4
Pak1,Atf5
Pak1,Atoh1
Pak1,Cebpb
Pak1,Cebpd
Pak1,Creb1
Pak1,Creb3
Pak1,Crem
Pak1,Cux2
Pak1,Ddit3
Pak1,Dlx5
Pak1,E2f1
Pak1,E2f2
Pak1,E4f1
Pak1,Egr1
Pak1,Elf1
Pak1,Elf3
Pak1,Elk1
Pak1,Epas1
Pak1,Etv1
Pak1,Fos
Pak1,Fosb
Pak1,Foxa2
Pak1,Foxg1
Pak1,Foxl2
Pak1,Foxo1
Pak1,Foxo3
Pak1,Foxo4
Pak1,Foxo6
Pak1,Gata1
Pak1,Gata2
Pak1,Gatad2a
Pak1,Gcm1
Pak1,Gfi1b
Pak1,Gli1
Pak1,Gli2
Pak1,Gli3
Pak1,Glis2
Pak1,Hand1
Pak1,Hes5
Pak1,Hes6
Pak1,Hic2
Pak1,Hif1a
Pak1,Hmga1
Pak1,Hoxa11
Pak1,Hoxb7
Pak1,Hoxc4
Pak1,Hoxc8
Pak1,Hsf1
Pak1,Ikzf1
Pak1,Ikzf3
Pak1,Irf2
Pak1,Irf3
Pak1,Jun
Pak1,Klf1
Pak1,Lef1
Pak1,Max
Pak1,Maz
Pak1,Mecom
Pak1,Mef2a
Pak1,Mef2c
Pak1,Mef2d
Pak1,Mitf
Pak1,Mxd1
Pak1,Myb
Pak1,Myc
Pak1,Mycn
Pak1,Myt1
Pak1,Mzf1
Pak1,Neurod1
Pak1,Neurod2
Pak1,Nfatc1
Pak1,Nfatc2
Pak1,Nfatc3
Pak1,Nfkb1
Pak1,Nfkb2
Pak1,Nkx2-5
Pak1,Nr4a1
Pak1,Nr4a2
Pak1,Nrf1
Pak1,Osr1
Pak1,Pa2g4
Pak1,Pax3
Pak1,Pdx1
Pak1,Pin1
Pak1,Pou2f1
Pak1,Pou5f1
Pak1,Rbpj
Pak1,Rela
Pak1,Runx1
Pak1,Runx2
Pak1,Runx3
Pak1,Ski
Pak1,Smad1
Pak1,Smad3
Pak1,Smad4
Pak1,Smad5
Pak1,Snai1
Pak1,Snai2
Pak1,Sox2
Pak1,Sp1
Pak1,Sp3
Pak1,Spi1
Pak1,Spib
Pak1,Srf
Pak1,Stat1
Pak1,Stat4
Pak1,Stat5a
Pak1,Tal1
Pak1,Tbp
Pak1,Tcf3
Pak1,Tcf4
Pak1,Tcf7l2
Pak1,Tead1
Pak1,Tead2
Pak1,Tead3
Pak1,Tead4
Pak1,Terf1
Pak1,Tfap2a
Pak1,Tfcp2
Pak1,Twist1
Pak1,Usf1
Pak1,Yy1
Pak1,Zbtb16
Pak1,Zbtb49
Pak1,Zc3h8
Pak1,Zhx1
Pak2,Atf2
Pak2,Creb1
Pak2,Dlx5
Pak2,E2f1
Pak2,E2f2
Pak2,Elf1
Pak2,Foxa2
Pak2,Foxg1
Pak2,Foxo1
Pak2,Foxo3
Pak2,Foxo4
Pak2,Foxo6
Pak2,Gata1
Pak2,Gata2
Pak2,Gatad2a
Pak2,Gfi1b
Pak2,Hand1
Pak2,Hes5
Pak2,Hif1a
Pak2,Irf3
Pak2,Jun
Pak2,Mitf
Pak2,Mxd1
Pak2,Myc
Pak2,Myt1
Pak2,Mzf1
Pak2,Neurod1
Pak2,Nfatc2
Pak2,Nr4a1
Pak2,Nrf1
Pak2,Pou5f1
Pak2,Rela
Pak2,Runx1
Pak2,Runx2
Pak2,Ski
Pak2,Smad1
Pak2,Smad3
Pak2,Smad4
Pak2,Snai2
Pak2,Sox2
Pak2,Sp1
Pak2,Stat1
Pak2,Tal1
Pak2,Tcf3
Pak2,Terf1
Pak2,Tfcp2
Pak2,Twist1
Pard3,Jun
Pdgfra,Cebpb
Pdgfra,Creb1
Pdgfra,Elf1
Pdgfra,Elk1
Pdgfra,Foxo3
Pdgfra,Hmga1
Pdgfra,Ikzf3
Pdgfra,Irf3
Pdgfra,Jun
Pdgfra,Myc
Pdgfra,Nfatc2
Pdgfra,Rela
Pdgfra,Runx2
Pdgfra,Smad1
Pdgfra,Smad3
Pdgfra,Sp1
Pdgfra,Stat1
Pdgfra,Stat5a
Pdgfra,Stat5b
Pdgfra,Tead1
Pdgfra,Tead2
Pdgfra,Tead3
Pdgfra,Tead4
Pdgfra,Tfcp2
Pdgfrb,Cebpb
Pdgfrb,Creb1
Pdgfrb,Dlx5
Pdgfrb,Elk1
Pdgfrb,Etv6
Pdgfrb,Foxa2
Pdgfrb,Foxg1
Pdgfrb,Foxo1
Pdgfrb,Foxo3
Pdgfrb,Foxo4
Pdgfrb,Foxo6
Pdgfrb,Gata1
Pdgfrb,Gata2
Pdgfrb,Gli1
Pdgfrb,Hand1
Pdgfrb,Hes5
Pdgfrb,Hmga1
Pdgfrb,Ikzf3
Pdgfrb,Jun
Pdgfrb,Mitf
Pdgfrb,Mxd1
Pdgfrb,Myod1
Pdgfrb,Myt1
Pdgfrb,Nfatc2
Pdgfrb,Nfkb1
Pdgfrb,Nkx2-1
Pdgfrb,Nr4a1
Pdgfrb,Nrf1
Pdgfrb,Pax3
Pdgfrb,Pax8
Pdgfrb,Pou5f1
Pdgfrb,Rela
Pdgfrb,Runx2
Pdgfrb,Ski
Pdgfrb,Smad1
Pdgfrb,Smad3
Pdgfrb,Sox2
Pdgfrb,Sp1
Pdgfrb,Stat1
Pdgfrb,Stat5a
Pdgfrb,Stat5b
Pdgfrb,Tal1
Pdgfrb,Tead1
Pdgfrb,Tead2
Pdgfrb,Tead3
Pdgfrb,Tead4
Pdgfrb,Terf1
Pdgfrb,Twist1
Pdgfrb,Xbp1
Pdgfrb,Zbtb16
Pdk1,Aire
Pdk1,Arnt
Pdk1,Ascl1
Pdk1,Atf1
Pdk1,Atf2
Pdk1,Atf4
Pdk1,Atf5
Pdk1,Atoh1
Pdk1,Cdx2
Pdk1,Cebpd
Pdk1,Creb1
Pdk1,Creb3
Pdk1,Crem
Pdk1,Cux2
Pdk1,Ddit3
Pdk1,Dlx5
Pdk1,E2f1
Pdk1,Egr1
Pdk1,Elf1
Pdk1,Epas1
Pdk1,Etv1
Pdk1,Fos
Pdk1,Fosb
Pdk1,Foxa2
Pdk1,Foxg1
Pdk1,Foxo1
Pdk1,Foxo3
Pdk1,Foxo4
Pdk1,Foxo6
Pdk1,Gabpa
Pdk1,Gata1
Pdk1,Gata2
Pdk1,Gli1
Pdk1,Hand1
Pdk1,Hes5
Pdk1,Hes6
Pdk1,Hic2
Pdk1,Hif1a
Pdk1,Hmga1
Pdk1,Hoxa11
Pdk1,Hoxb7
Pdk1,Hoxc4
Pdk1,Hsf1
Pdk1,Ikzf1
Pdk1,Irf2
Pdk1,Irf3
Pdk1,Jun
Pdk1,Klf1
Pdk1,Lef1
Pdk1,Max
Pdk1,Maz
Pdk1,Mecom
Pdk1,Mef2a
Pdk1,Mef2c
Pdk1,Mef2d
Pdk1,Mitf
Pdk1,Mxd1
Pdk1,Myb
Pdk1,Myc
Pdk1,Mycn
Pdk1,Myt1
Pdk1,Neurod2
Pdk1,Nfatc2
Pdk1,Nfatc3
Pdk1,Nfkb1
Pdk1,Nfkb2
Pdk1,Nkx2-5
Pdk1,Nr4a1
Pdk1,Nr4a2
Pdk1,Nrf1
Pdk1,Osr1
Pdk1,Pa2g4
Pdk1,Pax3
Pdk1,Pax6
Pdk1,Pdx1
Pdk1,Pin1
Pdk1,Pou2f1
Pdk1,Pou5f1
Pdk1,Rbpj
Pdk1,Rela
Pdk1,Runx1
Pdk1,Runx2
Pdk1,Ski
Pdk1,Smad1
Pdk1,Smad3
Pdk1,Smad4
Pdk1,Snai1
Pdk1,Sox2
Pdk1,Sp1
Pdk1,Sp3
Pdk1,Spi1
Pdk1,Spib
Pdk1,Srf
Pdk1,Stat1
Pdk1,Stat4
Pdk1,Tal1
Pdk1,Tcf4
Pdk1,Tcf7l2
Pdk1,Tead1
Pdk1,Tead2
Pdk1,Tead3
Pdk1,Tead4
Pdk1,Terf1
Pdk1,Tfap2a
Pdk1,Tfcp2
Pdk1,Twist1
Pdk1,Usf1
Pdk1,Yy1
Pdk1,Zbtb16
Pdk1,Zbtb49
Pdk1,Zc3h8
Pdk1,Zhx1
Pdpk1,Aire
Pdpk1,Arnt
Pdpk1,Ascl1
Pdpk1,Atf1
Pdpk1,Atf2
Pdpk1,Atf4
Pdpk1,Atf5
Pdpk1,Atoh1
Pdpk1,Cebpb
Pdpk1,Cebpd
Pdpk1,Creb1
Pdpk1,Creb3
Pdpk1,Crem
Pdpk1,Cux2
Pdpk1,Ddit3
Pdpk1,Dlx5
Pdpk1,E2f1
Pdpk1,Egr1
Pdpk1,Elf1
Pdpk1,Elk1
Pdpk1,Epas1
Pdpk1,Etv1
Pdpk1,Fos
Pdpk1,Fosb
Pdpk1,Foxa2
Pdpk1,Foxg1
Pdpk1,Foxo1
Pdpk1,Foxo3
Pdpk1,Foxo4
Pdpk1,Foxo6
Pdpk1,Gabpa
Pdpk1,Gata1
Pdpk1,Gata2
Pdpk1,Gli1
Pdpk1,Hand1
Pdpk1,Hes5
Pdpk1,Hes6
Pdpk1,Hic2
Pdpk1,Hif1a
Pdpk1,Hmga1
Pdpk1,Hoxa11
Pdpk1,Hoxb7
Pdpk1,Hoxc4
Pdpk1,Hsf1
Pdpk1,Ikzf1
Pdpk1,Ikzf3
Pdpk1,Irf2
Pdpk1,Irf3
Pdpk1,Jun
Pdpk1,Klf1
Pdpk1,Lef1
Pdpk1,Max
Pdpk1,Maz
Pdpk1,Mecom
Pdpk1,Mef2a
Pdpk1,Mef2c
Pdpk1,Mef2d
Pdpk1,Mitf
Pdpk1,Mxd1
Pdpk1,Myb
Pdpk1,Myc
Pdpk1,Mycn
Pdpk1,Myt1
Pdpk1,Neurod2
Pdpk1,Nfatc1
Pdpk1,Nfatc2
Pdpk1,Nfatc3
Pdpk1,Nfkb1
Pdpk1,Nfkb2
Pdpk1,Nkx2-5
Pdpk1,Nr4a1
Pdpk1,Nr4a2
Pdpk1,Nrf1
Pdpk1,Osr1
Pdpk1,Pa2g4
Pdpk1,Pax3
Pdpk1,Pdx1
Pdpk1,Pin1
Pdpk1,Pou2f1
Pdpk1,Pou5f1
Pdpk1,Rbpj
Pdpk1,Rela
Pdpk1,Runx1
Pdpk1,Runx2
Pdpk1,Ski
Pdpk1,Smad1
Pdpk1,Smad3
Pdpk1,Smad4
Pdpk1,Snai1
Pdpk1,Sox2
Pdpk1,Sp1
Pdpk1,Sp3
Pdpk1,Spi1
Pdpk1,Spib
Pdpk1,Srf
Pdpk1,Stat1
Pdpk1,Stat4
Pdpk1,Tal1
Pdpk1,Tbp
Pdpk1,Tcf4
Pdpk1,Tcf7l2
Pdpk1,Tead1
Pdpk1,Tead2
Pdpk1,Tead3
Pdpk1,Tead4
Pdpk1,Terf1
Pdpk1,Tfap2a
Pdpk1,Tfcp2
Pdpk1,Twist1
Pdpk1,Usf1
Pdpk1,Yy1
Pdpk1,Zbtb16
Pdpk1,Zbtb49
Pdpk1,Zc3h8
Pdpk1,Zhx1
Phb2,Mef2a
Phb2,Myod1
Pik3c2a,Smad3
Pik3c2a,Smad4
Pik3ca,Aire
Pik3ca,Arnt
Pik3ca,Ascl1
Pik3ca,Atf1
Pik3ca,Atf2
Pik3ca,Atf4
Pik3ca,Atf5
Pik3ca,Atoh1
Pik3ca,Cebpb
Pik3ca,Cebpd
Pik3ca,Creb1
Pik3ca,Creb3
Pik3ca,Crem
Pik3ca,Cux2
Pik3ca,Ddit3
Pik3ca,Dlx5
Pik3ca,E2f1
Pik3ca,Egr1
Pik3ca,Elf1
Pik3ca,Elk1
Pik3ca,Epas1
Pik3ca,Etv1
Pik3ca,Fos
Pik3ca,Fosb
Pik3ca,Foxa2
Pik3ca,Foxg1
Pik3ca,Foxo1
Pik3ca,Foxo3
Pik3ca,Foxo4
Pik3ca,Foxo6
Pik3ca,Gata1
Pik3ca,Gata2
Pik3ca,Gli1
Pik3ca,Hand1
Pik3ca,Hes5
Pik3ca,Hes6
Pik3ca,Hic2
Pik3ca,Hif1a
Pik3ca,Hmga1
Pik3ca,Hoxa11
Pik3ca,Hoxb7
Pik3ca,Hoxc4
Pik3ca,Hsf1
Pik3ca,Ikzf1
Pik3ca,Ikzf3
Pik3ca,Irf2
Pik3ca,Irf3
Pik3ca,Irf5
Pik3ca,Irf7
Pik3ca,Jun
Pik3ca,Klf1
Pik3ca,Lef1
Pik3ca,Max
Pik3ca,Maz
Pik3ca,Mecom
Pik3ca,Mef2a
Pik3ca,Mef2c
Pik3ca,Mef2d
Pik3ca,Mitf
Pik3ca,Mxd1
Pik3ca,Myb
Pik3ca,Myc
Pik3ca,Mycn
Pik3ca,Myt1
Pik3ca,Neurod1
Pik3ca,Nfatc2
Pik3ca,Nfatc3
Pik3ca,Nfkb1
Pik3ca,Nfkb2
Pik3ca,Nkx2-5
Pik3ca,Nr4a1
Pik3ca,Nr4a2
Pik3ca,Nrf1
Pik3ca,Osr1
Pik3ca,Pax3
Pik3ca,Pdx1
Pik3ca,Pin1
Pik3ca,Pou2f1
Pik3ca,Pou5f1
Pik3ca,Rbpj
Pik3ca,Rela
Pik3ca,Runx1
Pik3ca,Runx2
Pik3ca,Ski
Pik3ca,Smad1
Pik3ca,Smad3
Pik3ca,Smad4
Pik3ca,Snai1
Pik3ca,Sox2
Pik3ca,Sp1
Pik3ca,Sp3
Pik3ca,Spi1
Pik3ca,Spib
Pik3ca,Srf
Pik3ca,Stat1
Pik3ca,Stat4
Pik3ca,Tal1
Pik3ca,Tcf3
Pik3ca,Tcf4
Pik3ca,Tcf7l2
Pik3ca,Tead1
Pik3ca,Tead2
Pik3ca,Tead3
Pik3ca,Tead4
Pik3ca,Terf1
Pik3ca,Tfap2a
Pik3ca,Tfcp2
Pik3ca,Twist1
Pik3ca,Usf1
Pik3ca,Yy1
Pik3ca,Zbtb16
Pik3ca,Zc3h8
Pik3ca,Zhx1
Pik3cg,Creb1
Pik3cg,Dlx5
Pik3cg,Elf1
Pik3cg,Foxa2
Pik3cg,Foxg1
Pik3cg,Foxo1
Pik3cg,Foxo3
Pik3cg,Foxo4
Pik3cg,Foxo6
Pik3cg,Gata1
Pik3cg,Gata2
Pik3cg,Hand1
Pik3cg,Hes5
Pik3cg,Irf3
Pik3cg,Jun
Pik3cg,Mitf
Pik3cg,Mxd1
Pik3cg,Myc
Pik3cg,Myt1
Pik3cg,Neurod1
Pik3cg,Nfatc2
Pik3cg,Nr4a1
Pik3cg,Nrf1
Pik3cg,Pou5f1
Pik3cg,Rela
Pik3cg,Runx2
Pik3cg,Ski
Pik3cg,Smad1
Pik3cg,Smad3
Pik3cg,Sox2
Pik3cg,Sp1
Pik3cg,Stat1
Pik3cg,Tal1
Pik3cg,Tcf3
Pik3cg,Terf1
Pik3cg,Tfcp2
Pik3cg,Twist1
Pik3r1,Aire
Pik3r1,Arnt
Pik3r1,Ascl1
Pik3r1,Atf1
Pik3r1,Atf2
Pik3r1,Atf4
Pik3r1,Atf5
Pik3r1,Atoh1
Pik3r1,Cebpb
Pik3r1,Cebpd
Pik3r1,Creb1
Pik3r1,Creb3
Pik3r1,Crem
Pik3r1,Cux2
Pik3r1,Ddit3
Pik3r1,Dlx5
Pik3r1,E2f1
Pik3r1,Egr1
Pik3r1,Elf1
Pik3r1,Elk1
Pik3r1,Epas1
Pik3r1,Etv1
Pik3r1,Fos
Pik3r1,Fosb
Pik3r1,Foxa2
Pik3r1,Foxg1
Pik3r1,Foxo1
Pik3r1,Foxo3
Pik3r1,Foxo4
Pik3r1,Foxo6
Pik3r1,Gata1
Pik3r1,Gata2
Pik3r1,Gatad2a
Pik3r1,Gli1
Pik3r1,Hand1
Pik3r1,Hes5
Pik3r1,Hes6
Pik3r1,Hic2
Pik3r1,Hif1a
Pik3r1,Hmga1
Pik3r1,Hoxa11
Pik3r1,Hoxb7
Pik3r1,Hoxc4
Pik3r1,Hsf1
Pik3r1,Ikzf1
Pik3r1,Ikzf3
Pik3r1,Irf2
Pik3r1,Irf3
Pik3r1,Jun
Pik3r1,Klf1
Pik3r1,Lef1
Pik3r1,Max
Pik3r1,Maz
Pik3r1,Mecom
Pik3r1,Mef2a
Pik3r1,Mef2c
Pik3r1,Mef2d
Pik3r1,Mitf
Pik3r1,Mxd1
Pik3r1,Myb
Pik3r1,Myc
Pik3r1,Mycn
Pik3r1,Myt1
Pik3r1,Mzf1
Pik3r1,Neurod1
Pik3r1,Nfatc2
Pik3r1,Nfatc3
Pik3r1,Nfkb1
Pik3r1,Nfkb2
Pik3r1,Nkx2-5
Pik3r1,Nr4a1
Pik3r1,Nr4a2
Pik3r1,Nrf1
Pik3r1,Osr1
Pik3r1,Pax3
Pik3r1,Pdx1
Pik3r1,Pin1
Pik3r1,Pou2f1
Pik3r1,Pou5f1
Pik3r1,Rbpj
Pik3r1,Rela
Pik3r1,Runx1
Pik3r1,Runx2
Pik3r1,Ski
Pik3r1,Smad1
Pik3r1,Smad3
Pik3r1,Smad4
Pik3r1,Snai1
Pik3r1,Snai2
Pik3r1,Sox2
Pik3r1,Sp1
Pik3r1,Sp3
Pik3r1,Spi1
Pik3r1,Spib
Pik3r1,Srf
Pik3r1,Stat1
Pik3r1,Stat4
Pik3r1,Tal1
Pik3r1,Tcf3
Pik3r1,Tcf4
Pik3r1,Tcf7l2
Pik3r1,Tead1
Pik3r1,Tead2
Pik3r1,Tead3
Pik3r1,Tead4
Pik3r1,Terf1
Pik3r1,Tfap2a
Pik3r1,Tfcp2
Pik3r1,Twist1
Pik3r1,Usf1
Pik3r1,Yy1
Pik3r1,Zbtb16
Pik3r1,Zc3h8
Pik3r1,Zhx1
Pim1,Atf2
Pim1,Creb1
Pim1,Cux1
Pim1,Dlx5
Pim1,E2f1
Pim1,E2f2
Pim1,E2f3
Pim1,Foxa2
Pim1,Foxg1
Pim1,Foxm1
Pim1,Foxo1
Pim1,Foxo3
Pim1,Foxo4
Pim1,Foxo6
Pim1,Foxp3
Pim1,Gata1
Pim1,Gata2
Pim1,Hand1
Pim1,Hbp1
Pim1,Hes5
Pim1,Hif1a
Pim1,Jun
Pim1,Mef2c
Pim1,Mitf
Pim1,Mxd1
Pim1,Mybl2
Pim1,Myc
Pim1,Myod1
Pim1,Myt1
Pim1,Nfatc1
Pim1,Nfatc2
Pim1,Nkx3-1
Pim1,Nr4a1
Pim1,Nrf1
Pim1,Pou5f1
Pim1,Rela
Pim1,Runx2
Pim1,Runx3
Pim1,Ski
Pim1,Smad3
Pim1,Smad4
Pim1,Snai1
Pim1,Sox2
Pim1,Sp1
Pim1,Sp3
Pim1,Spi1
Pim1,Stat1
Pim1,Tal1
Pim1,Tbp
Pim1,Terf1
Pim1,Tfdp1
Pim1,Twist1
Pim1,Yy1
Pip5k1c,Creb1
Pip5k1c,Dlx5
Pip5k1c,E4f1
Pip5k1c,Foxa2
Pip5k1c,Foxg1
Pip5k1c,Foxo1
Pip5k1c,Foxo3
Pip5k1c,Foxo4
Pip5k1c,Foxo6
Pip5k1c,Gata1
Pip5k1c,Gata2
Pip5k1c,Hand1
Pip5k1c,Hes5
Pip5k1c,Jun
Pip5k1c,Mitf
Pip5k1c,Mxd1
Pip5k1c,Myt1
Pip5k1c,Neurod1
Pip5k1c,Neurod2
Pip5k1c,Nfatc2
Pip5k1c,Nr4a1
Pip5k1c,Nrf1
Pip5k1c,Pou5f1
Pip5k1c,Runx2
Pip5k1c,Ski
Pip5k1c,Smad3
Pip5k1c,Snai1
Pip5k1c,Sox2
Pip5k1c,Sp1
Pip5k1c,Stat1
Pip5k1c,Tal1
Pip5k1c,Tcf3
Pip5k1c,Terf1
Pip5k1c,Twist1
Pip5k1c,Zbtb49
Pkd1,Aire
Pkd1,Cebpb
Pkd1,Creb1
Pkd1,Dlx5
Pkd1,Foxa2
Pkd1,Foxg1
Pkd1,Foxo1
Pkd1,Foxo3
Pkd1,Foxo4
Pkd1,Foxo6
Pkd1,Gata1
Pkd1,Gata2
Pkd1,Hand1
Pkd1,Hes5
Pkd1,Ikzf1
Pkd1,Jun
Pkd1,Mitf
Pkd1,Mxd1
Pkd1,Myt1
Pkd1,Nfatc2
Pkd1,Nfkb1
Pkd1,Nfkb2
Pkd1,Nr4a1
Pkd1,Nrf1
Pkd1,Pou5f1
Pkd1,Rela
Pkd1,Runx2
Pkd1,Ski
Pkd1,Smad3
Pkd1,Smad4
Pkd1,Sox2
Pkd1,Sp1
Pkd1,Sp3
Pkd1,Stat1
Pkd1,Tal1
Pkd1,Terf1
Pkd1,Twist1
Pkm,Srebf1
Pkn2,Aire
Pkn2,Arnt
Pkn2,Ascl1
Pkn2,Atf1
Pkn2,Atf2
Pkn2,Atf4
Pkn2,Atf5
Pkn2,Atoh1
Pkn2,Cebpd
Pkn2,Creb1
Pkn2,Creb3
Pkn2,Crem
Pkn2,Cux2
Pkn2,Ddit3
Pkn2,Dlx5
Pkn2,E2f1
Pkn2,E4f1
Pkn2,Egr1
Pkn2,Elf1
Pkn2,Epas1
Pkn2,Etv1
Pkn2,Fos
Pkn2,Fosb
Pkn2,Foxa2
Pkn2,Foxg1
Pkn2,Foxo1
Pkn2,Foxo3
Pkn2,Foxo4
Pkn2,Foxo6
Pkn2,Gata1
Pkn2,Gata2
Pkn2,Gli1
Pkn2,Hand1
Pkn2,Hes5
Pkn2,Hes6
Pkn2,Hic2
Pkn2,Hif1a
Pkn2,Hmga1
Pkn2,Hoxa11
Pkn2,Hoxb7
Pkn2,Hoxc4
Pkn2,Hsf1
Pkn2,Ikzf1
Pkn2,Irf2
Pkn2,Irf3
Pkn2,Jun
Pkn2,Klf1
Pkn2,Lef1
Pkn2,Max
Pkn2,Maz
Pkn2,Mecom
Pkn2,Mef2a
Pkn2,Mef2c
Pkn2,Mef2d
Pkn2,Mitf
Pkn2,Mxd1
Pkn2,Myb
Pkn2,Myc
Pkn2,Mycn
Pkn2,Myt1
Pkn2,Neurod2
Pkn2,Nfatc2
Pkn2,Nfatc3
Pkn2,Nfkb1
Pkn2,Nfkb2
Pkn2,Nkx2-5
Pkn2,Nr4a1
Pkn2,Nr4a2
Pkn2,Nrf1
Pkn2,Osr1
Pkn2,Pax3
Pkn2,Pdx1
Pkn2,Pin1
Pkn2,Pou2f1
Pkn2,Pou5f1
Pkn2,Rbpj
Pkn2,Rela
Pkn2,Runx1
Pkn2,Runx2
Pkn2,Ski
Pkn2,Smad1
Pkn2,Smad3
Pkn2,Smad4
Pkn2,Snai1
Pkn2,Sox2
Pkn2,Sp1
Pkn2,Sp3
Pkn2,Spi1
Pkn2,Spib
Pkn2,Srf
Pkn2,Stat1
Pkn2,Stat4
Pkn2,Tal1
Pkn2,Tbp
Pkn2,Tcf4
Pkn2,Tcf7l2
Pkn2,Tead1
Pkn2,Tead2
Pkn2,Tead3
Pkn2,Tead4
Pkn2,Terf1
Pkn2,Tfap2a
Pkn2,Tfcp2
Pkn2,Twist1
Pkn2,Usf1
Pkn2,Yy1
Pkn2,Zbtb16
Pkn2,Zbtb49
Pkn2,Zc3h8
Pkn2,Zhx1
Plce1,Foxo3
Plce1,Hmga1
Plce1,Jun
Plcg1,Atf2
Plcg1,E2f1
Plcg1,E2f2
Plcg1,E2f3
Plcg1,E4f1
Plcg1,Elk1
Plcg1,Foxm1
Plcg1,Foxo1
Plcg1,Hif1a
Plcg1,Ikzf3
Plcg1,Jun
Plcg1,Mef2c
Plcg1,Mybl2
Plcg1,Myc
Plcg1,Myod1
Plcg1,Neurod2
Plcg1,Snai1
Plcg1,Sp1
Plcg1,Sp3
Plcg1,Spi1
Plcg1,Tbp
Plcg1,Tfdp1
Plcg1,Yy1
Plcg1,Zbtb49
Plcg2,Atf2
Plcg2,E2f1
Plcg2,E2f2
Plcg2,E2f3
Plcg2,Foxm1
Plcg2,Hif1a
Plcg2,Jun
Plcg2,Mef2c
Plcg2,Mybl2
Plcg2,Myc
Plcg2,Myod1
Plcg2,Sp1
Plcg2,Sp3
Plcg2,Spi1
Plcg2,Tbp
Plcg2,Tfdp1
Plcg2,Yy1
Pld1,Creb1
Pld1,Dlx5
Pld1,E4f1
Pld1,Foxa2
Pld1,Foxg1
Pld1,Foxo1
Pld1,Foxo3
Pld1,Foxo4
Pld1,Foxo6
Pld1,Gata1
Pld1,Gata2
Pld1,Hand1
Pld1,Hes5
Pld1,Jun
Pld1,Mitf
Pld1,Mxd1
Pld1,Myt1
Pld1,Neurod1
Pld1,Neurod2
Pld1,Nfatc2
Pld1,Nr4a1
Pld1,Nrf1
Pld1,Pou5f1
Pld1,Runx2
Pld1,Ski
Pld1,Smad3
Pld1,Snai1
Pld1,Sox2
Pld1,Sp1
Pld1,Stat1
Pld1,Tal1
Pld1,Tcf3
Pld1,Terf1
Pld1,Twist1
Pld1,Zbtb49
Plk1,Aire
Plk1,Arntl
Plk1,Atf2
Plk1,Atf6
Plk1,Creb1
Plk1,Ctcf
Plk1,Cux1
Plk1,Dlx5
Plk1,E2f1
Plk1,E2f3
Plk1,E4f1
Plk1,Elf4
Plk1,Elk1
Plk1,Epas1
Plk1,Etv1
Plk1,Foxa2
Plk1,Foxg1
Plk1,Foxm1
Plk1,Foxo1
Plk1,Foxo3
Plk1,Foxo4
Plk1,Foxo6
Plk1,Foxp3
Plk1,Gata1
Plk1,Gata2
Plk1,Gata6
Plk1,Gfi1
Plk1,Gli1
Plk1,Gli2
Plk1,Gli3
Plk1,Glis2
Plk1,Gtf3a
Plk1,Hand1
Plk1,Hes5
Plk1,Hif1a
Plk1,Hmga1
Plk1,Hoxa11
Plk1,Hoxb6
Plk1,Hoxc4
Plk1,Hsf1
Plk1,Ikzf1
Plk1,Ikzf3
Plk1,Irf3
Plk1,Jun
Plk1,Kat7
Plk1,Klf1
Plk1,Klf13
Plk1,Klf4
Plk1,Lef1
Plk1,Max
Plk1,Maz
Plk1,Mef2c
Plk1,Mef2d
Plk1,Mitf
Plk1,Mxd1
Plk1,Myb
Plk1,Mybl2
Plk1,Myc
Plk1,Myod1
Plk1,Myt1
Plk1,Ncoa1
Plk1,Nfatc2
Plk1,Nfatc3
Plk1,Nfkb1
Plk1,Nfkb2
Plk1,Nkx2-5
Plk1,Nr1d1
Plk1,Nr4a1
Plk1,Nr4a2
Plk1,Nr5a1
Plk1,Nrf1
Plk1,Osr1
Plk1,Pa2g4
Plk1,Pax2
Plk1,Pdx1
Plk1,Pin1
Plk1,Pou2f1
Plk1,Pou2f2
Plk1,Pou3f1
Plk1,Pou5f1
Plk1,Prdm1
Plk1,Purb
Plk1,Rbpj
Plk1,Rela
Plk1,Rest
Plk1,Runx2
Plk1,Satb2
Plk1,Ski
Plk1,Smad1
Plk1,Smad3
Plk1,Smad4
Plk1,Smad5
Plk1,Snai1
Plk1,Sox2
Plk1,Sox6
Plk1,Sox9
Plk1,Sp1
Plk1,Sp3
Plk1,Spib
Plk1,Srebf1
Plk1,Srf
Plk1,Stat1
Plk1,Tal1
Plk1,Tcf3
Plk1,Terf1
Plk1,Twist1
Plk1,Usf1
Plk1,Xbp1
