"","Neural","MSC","Fibroblast","Megakaryocyte","Myeloid"
"UBE2R2",0.374579446335693,0,0.556554755472298,0.110485029278533,0
"UBAP2",0,0,0,0,0
"DCAF12",11.0067326023785,0.194692086834846,0.381024957134692,0.339097407341056,0.896458987001345
"UBAP1",2.46802666034,0.031296063894044,0.968901709084317,0,0.563189907636855
"NUDT2",0.458679294315973,1.66239886018385,0,0.0299060948621329,0
"RPP25L",0.11077632045374,1.28787631909975,0.502918484480403,0.238562786435067,0
"DCTN3",0.904081517356152,0.573573064535839,2.35216360067834,1.18367251548914,0.605546808768318
"SIGMAR1",0.09478313618441,0,1.62210865931072,0.233303839351803,0
"GALT",0.26494277236117,0,0,0.0299060948621329,0
"VCP",1.33988569235112,1.83172407417038,0.416230998864552,1.00250619364303,0.79923273657289
"STOML2",0.705600474281774,0.11120273290464,2.50472964186389,1.28520668868631,0.86095566078347
"FAM214B",1.67885552851622,0.357410915329354,0.0369352598764885,0,0
"CD72",0,0,0,0,0
"SIT1",0,0,0,0,0
"CCDC107",0,0.537561540110217,0,0.504585451664133,0
"TPM2",0,0.938156311743739,2.85905494267813,2.34369394432535,0
"TLN1",0.0859342774645951,0.66260270341903,0,3.0167031967665,0.77639751552795
"CREB3",0,0.0799066690105956,1.07089312486614,0.0504591785245736,0
"GBA2",0,0,0,0,0
"RGP1",0,0,0,0.467302594962169,0
"HINT2",0.613732304423856,2.53626791803974,3.53348171149726,0.723101444636193,0.823451910408432
"GLIPR2",0.156093906093906,0,0.0369352598764885,0.416086760966702,1.6728565025293
"CLTA",0.97470748827067,0.406927229108731,1.4121531325196,1.7230512599865,0.781983109164842
"EBLN3",0.257923307589213,0.95294526448751,0,0,0
"ZCCHC7",0.760821639444828,0,0.0536362709918956,0,0
"GRHPR",0.112877009210764,0.393220872163894,0,0.0299060948621329,0.405959485243373
"POLR1E",0,0,0,0,0
"TOMM5",0.16204303863106,0.502987099942428,1.60217362938636,1.99984494446708,0
"EXOSC3",0,0,0.704268300752788,0.429101697977125,0
"DCAF10",0.147824030274361,0.46426616623661,0,0,0
"FAM27C",0.336927223719677,0,0,0,0
"CBWD5",0.240662302656912,0,0,0,0
"PIP5K1B",0.350340671820399,0,0,0.836357707765359,0
"FAM122A",0.450606643655212,0,0,0.0516315572077654,0
"FXN",0.0568336819132491,0.115823855081193,0.51419264414467,0.270672422375069,0
"PTAR1",0.275573192239859,0.750631787493249,0.362594727872657,0.061050061050061,0.591540964211772
"SMC5",0,0.109957776213934,0,0,0
"KLF9",0,0.696524343525806,0,0,0
"TMEM2",0,0.621639259308275,2.52735199165378,0.061050061050061,0
"ZFAND5",11.0516985128555,0.826924003275582,0.090571530868384,1.07484935509039,0
"ANXA1",0.268125268125268,4.03197866171177,0,0.720307798476006,1.15633672525439
"CARNMT1",0.117326825605406,0.146190281270101,0.0369352598764885,0,0
"NMRK1",0,0.406423289001127,0,0.140391124140666,0
"OSTF1",0,0.0799066690105956,0,0.892013979926919,0
"RFK",0.171703296703297,0,1.47931182413941,0,0
"GCNT1",0,0,0,0,0
"VPS13A",0.569825201207243,0,0.426766814612496,0.326477309826967,0
"GNAQ",0,0.301961359189881,0.465983224603914,0.13082445191128,0.605546808768318
"CEP78",0,0,0.680133306128001,0,0
"TLE4",1.40257462523677,1.08403651645624,1.9731062747762,0.571972151481319,0
"TLE1",0,0.867696197718065,0,0,0
"UBQLN1",0.691605994700571,0.146190281270101,0.0536362709918956,0.339358834543136,0
"HNRNPK",8.71227624909717,2.30197384925859,0.944283101050914,3.59635745943915,1.387846108343
"NTRK2",0,0.985901607019619,0,0,0
"ISCA1",5.35972596275949,0.240478542175512,1.99349903862588,3.28994827905821,0.79923273657289
"ZCCHC6",1.16353755253901,0.0799066690105956,0,0,0
"CTSL",3.18703769684604,2.53575889628746,0.699380814450504,1.23915737298637,0
"SPIN1",0,0,0.0369352598764885,0,0
"CKS2",6.59126264870323,0.0745639870855174,2.76369345073255,0.648959427667827,2.57842855617752
"SECISBP2",0.369697185854614,0.165914555089995,1.21251710344886,1.85730013111261,0
"SEMA4D",0,0,0,0.272488048026763,0
"GADD45G",0.26494277236117,0.251952632905014,0.71706856600449,0,0
"SYK",0,0,0,0.400947752222021,0.79923273657289
"AUH",0.517388556881166,0,0,0.481000481000481,0
"IARS",0,0.573263013070397,0.381024957134692,0.0909561559121939,0
"NOL8",0,0.814013261287794,0.173454520224797,0,0
"OMD",0,1.12196373241301,0,0,0
"ECM2",0,0,0,0,0
"BICD2",0,0,0,0,0
"FGD3",0,0,0,0,0
"SUSD3",0,0,0.14420780186028,0.686173034071052,0.86095566078347
"CARD19",0.139074321317312,0.031296063894044,0.626892037579601,3.21312725059584,0
"NINJ1",0,0.154470656096113,0.580517821897132,0.19870628320039,0
"FAM120AOS",0.112877009210764,0,0.938100059118632,0.437282938444854,0
"FAM120A",0,0.425170068027211,0,0.0299060948621329,0
"MFSD14B",0,0.811274221839409,0,0,0.730727073438071
"C9orf3",0,0.0745639870855174,2.66489578587686,0.0516315572077654,0
"ERCC6L2",0,0,0,0,0
"AAED1",0,0.031296063894044,0.107272541983791,0.171535633946374,0.591540964211772
"TMOD1",0.226611665612401,0.0745639870855174,0.884173297966401,0,0.781983109164842
"NCBP1",0,0,0,0.0299060948621329,0
"XPA",0.228937728937729,0.357410915329354,0,0.119904076738609,0
"HEMGN",3.8221747124331,0.749642621093644,7.58029619993886,1.56607729964933,2.20729976272506
"ANP32B",6.41111030483296,2.77459317643605,5.45681690896578,2.74230588019485,1.70557597185882
"NANS",0,0,0.107272541983791,0.358037952022914,0.405959485243373
"TGFBR1",0,0,0,0,0
"ALG2",0,0,0,0,0
"SEC61B",2.4110651236243,3.61765081315819,5.57459485999604,3.69755646345546,4.22608094634939
"STX17",0.155821490900025,0.979185884596528,0.900333123255604,0.0299060948621329,0
"ERP44",0.0859342774645951,0,0.735622539096257,0.697385249860381,0
"MSANTD3",0,0,0,0,0
"MRPL50",0.472462005456227,1.09608081681001,0.381024957134692,0.721469027088966,0
"SMC2",0.258051197357556,0,0.847242226552571,0,0
"NIPSNAP3A",0.106040040719376,0,0.682679803335096,1.06053580330455,0
"SLC44A1",0.554831455106996,0.609852685591669,0,0.507339261001907,0
"TMEM38B",0,0,0.0369352598764885,0,0
"RAD23B",0.518184955648143,0.287438919229664,0.914912638856665,0.213156965303768,0
"KLF4",0,2.690420609579,0,0,0
"CTNNAL1",1.1994987547883,0.747617942230676,0.0369352598764885,0.20892507087359,0
"TMEM245",0.440003605289056,0.970953390524694,0,0,0
"TXN",4.46586727795668,1.14852541683948,2.86913035160065,3.1140268336301,4.01637045325377
"SVEP1",0,1.46914614175422,0,0,0
"PTGR1",0,0.782496690094558,0.0369352598764885,0,0
"UGCG",0,0.795442649619338,0.864229539365655,0,0
"PTBP3",0.263300433317285,0.393220872163894,0,0.110485029278533,0.86095566078347
"HSDL2",0,0.357410915329354,0,0,0
"INIP",0,0.433629200499765,0,0,0
"SLC31A2",0,0,0,0,0
"CDC26",0.659876148157398,0.275637193102384,0.227090791216693,0.233303839351803,0
"PRPF4",0.110913930789707,0,0,0.0299060948621329,0
"ALAD",1.42990880296106,0,2.67422353538432,0,0.405959485243373
"POLE3",0.0832889125799574,0,0,0.282282090426988,0
"RGS3",0,0.690965430633401,0.0369352598764885,0.720162693771447,0
"AKNA",0,0,0,0,0
"ATP6V1G1",0.60000062543847,1.88829231235377,2.20643058254315,4.66549205552933,0
"TNC",0,5.36787889443027,1.15713955102985,0,0
"PAPPA",0,1.96446332386838,0,0,0
"FBXW2",0.158589190560771,0,0,0.0504591785245736,0
"PSMD5",0,0.413007822331058,1.21091560289694,0.0299060948621329,0
"PSMD5-AS1",0.717154331612163,1.79145590951006,1.37736582836401,0,0
"PHF19",0,0,0.0536362709918956,0,0.86095566078347
"CNTRL",0,0.696524343525806,0,0,0
"RAB14",0.971256821385118,0.689086868151589,0.110805779629465,2.27603340989488,0
"GSN",0.113884839650146,3.57520949794435,3.06534039378279,8.88045672547861,3.09880732318756
"STOM",16.879444839865,1.05458219173146,1.01114939069021,5.37785189239836,3.18349441751927
"NDUFA8",2.53256579462003,0.537834953394433,2.40188884141921,2.91489565583316,0
"RBM18",0.485248447204969,0,0.090571530868384,0.0504591785245736,0
"MRRF",0.093492894540015,0,0,0,0
"PDCL",0.929974401956564,0.427928691441288,0,0.122752773812886,0.730727073438071
"RC3H2",0,0.109957776213934,0.0369352598764885,0,0
"RABGAP1",0,3.17721277998305,0,0,0
"STRBP",0.218837535014006,0,0,0,0
"NEK6",0,0,0,0.352230928348917,0
"PSMB7",0.916068725459048,0.250442346277143,0.127506790744873,0.946134370355899,2.20734391547672
"RPL35",11.7858711236551,16.5334587427956,52.2966761578686,20.3980246217446,29.5852254835474
"ARPC5L",0,0.11120273290464,2.32801832166623,0.42739589053119,1.21447656060238
"PPP6C",0.869158767932386,0.425170068027211,0,0.537634408602151,0.563189907636855
"RABEPK",0.113884839650146,0,2.19590698980257,0,0
"HSPA5",0.612415856925749,3.49267401024713,0.0369352598764885,2.81965030568444,0.806646769379689
"GAPVD1",1.18960058071866,0,0,0.0299060948621329,0.56538700740657
"MAPKAP1",0,0,0,0.58814137929746,0.964041260965969
"ANGPTL2",0,0,0,0,0
"RPL12",11.1878133809181,15.4475195972322,26.1833978574963,19.9481777027103,18.7959531063878
"FAM129B",0,0.349180226905043,0,0,0
"PTRH1",0.0568336819132491,0.169785052124011,1.15713955102985,0,1.10876277822619
"CDK9",0.414040736838089,0.115823855081193,0,0,0
"ENG",0,2.73407919483365,3.12567048603231,2.02399888328077,0
"AK1",1.43299703540286,1.85693193330847,0.757904571744684,1.14969009061906,1.2675877804538
"ST6GALNAC6",0.197434354709647,0.674937608195945,0,0,0
"ST6GALNAC4",1.40086361487743,0,0.460556373152774,0,0
"DPM2",2.6051691979263,1.77434548536384,2.59053600253332,2.26709248750107,0.514535631592488
"SLC25A25",0,0,0.173454520224797,0,0
"PTGES2",0,0.251952632905014,0.147741039505954,0,0
"LCN2",0,0.212806707667426,0.412389156819757,4.45026370022814,29.895644388205
"C9orf16",0.548537284918295,1.2938212580229,2.19479181952258,12.9575767157587,3.37016077333944
"CIZ1",0,0.212806707667426,0.0536362709918956,0,0
"GOLGA2",0.104795439302482,1.04591882453887,0,0.0516315572077654,0
"SWI5",0.320613592361536,0,0.107272541983791,0.580627401937935,1.18308192842354
"COQ4",0.093492894540015,0.109957776213934,1.02223713840645,0.512080018053834,0
"URM1",0.202814634515318,0.935445830655814,0.593490015348787,0.597510091661127,0
"CERCAM",0,0.422057410425614,0,0.0629405840886204,0
"ODF2",0,0.24440914090187,0.090571530868384,0,0
"SPTAN1",0,0.317884163010999,0.580517821897132,1.1833753389615,0
"WDR34",0,0,1.17396615389742,0.0629405840886204,0
"SET",0.113884839650146,1.14944113372131,0.716897268621407,0.527678683634654,1.43228628981849
"ZDHHC12",0.125050020008003,0.109957776213934,0.107272541983791,0.814104550732841,1.8638867512704
"RP11-545E17.3",0.0877932293861498,0.031296063894044,0,0.103263114415531,0.537432149191165
"ZER1",0.361480624638519,0.338443835245541,0.465983224603914,0.288600288600289,0
"ENDOG",0,0.385059684251059,0,0,0
"C9orf114",0.103941460169632,0.24440914090187,0.381024957134692,0.0909561559121939,0
"LRRC8A",0.252193945242514,0,0,0,0
"SH3GLB2",0.228885856788882,0.251952632905014,1.39703057474941,0,0
"CRAT",0,0,0,0,0
"PPP2R4",0.0859342774645951,0.693898767313074,0.0369352598764885,0.552659581367042,0
"IER5L",0,0,0,0,0
"RP11-492E3.2",0,0,0,0,0
"NTMT1",0.36088286121124,0.562326182900816,1.86393289841566,0.152006216962255,0
"PRRX2",0,0,0,0,0
"TOR1A",0.351093604602144,0.366394313560253,0,0,0
"C9orf78",6.62362114006552,1.29930928871092,1.03047463447924,2.00978623481406,0
"FNBP1",0,0,0.173454520224797,0.0299060948621329,0
"GPR107",0,0,0,0,0
"EXOSC2",0,1.00776320577472,2.27858410715686,0.061050061050061,0
"FAM78A",0,0,0,0,0
"PRRC2B",0,0.031296063894044,0,0,0
"RAPGEF1",0,0,0,0,0
"SETX",0,0.031296063894044,0,0,0
"TTF1",0.358577165806081,0.270665295295837,0.173454520224797,0,0
"GFI1B",0.519581694041653,0.979092482137899,2.42198226412314,2.13316282174069,0
"GTF3C5",0,0.24440914090187,0.547345374931582,0.149810171600742,0
"RALGDS",0,0,0,0,0
"SURF6",0,0,0.630397780999811,0.856898029134533,0
"RPL7A",5.46503129315117,8.10973821734034,17.2025859124107,11.4129085855298,8.88116803119778
"SURF1",0.29020349245835,0.542641126198043,0.173454520224797,0.52019479795179,0
"SURF2",0,0.031296063894044,0.127506790744873,0.061050061050061,0
"SURF4",0.631350960818017,1.57783458750829,0.580517821897132,0.97971852793885,0.563189907636855
"REXO4",0.0754739765728777,0.425170068027211,0.974203643008581,0.29603315571344,0
"BRD3",0.122645211930926,0.573263013070397,0,0,0
"WDR5",0.2252466018485,0.366394313560253,0.090571530868384,0.0504591785245736,0
"RXRA",0.398957112733921,0,1.2974300245502,0,0
"COL5A1",0,2.4126476094311,0,0,0
"FCN1",0,0,0,0,2.01078170473361
"MRPS2",0,0.655724979546896,0.0369352598764885,0,0
"UBAC1",2.89743090444544,0.846940306546655,4.05269613080992,0.79201628760641,0.514535631592488
"SDCCAG3",0,0.109957776213934,0,0,0
"PMPCA",0,0.324315809912465,1.05716459561231,0.886804123996666,0
"EGFL7",0.091669111176298,0.912727474119881,2.02328677979018,0.881116077391032,0
"AGPAT2",0,0.24440914090187,0,0.533917687373035,0
"SNHG7",0,0.835694170421002,0.849431484049096,0.778642306009085,0
"LCN6",0,0,0,0,0
"TMEM141",0.198412698412698,0.770119368502118,1.49406348276083,0.30371120864961,0.86095566078347
"RABL6",0,0.0625921277880881,2.35199665292784,0,0
"PHPT1",0.585384885417589,2.32758365370293,1.8551629842655,1.80345805569158,0
"EDF1",2.1427035137322,1.92718163018809,3.54866352511706,5.97584717316286,7.54943308724555
"TRAF2",0,0,0.0369352598764885,0,0
"FBXW5",0.0832889125799574,1.40424668090623,0.599103278747949,0.0504591785245736,0.823451910408432
"PTGDS",0,4.49330948430085,0,0.549752611324904,0
"C9orf142",0.159154570919277,1.77901057034744,1.43215899997264,0.490492386021951,0.77639751552795
"CLIC3",0,0,0,0,0
"NPDC1",0,0.593431860396137,1.36631634785952,0.347664712921205,0
"MAN1B1",0,0.497760079641613,0.465983224603914,0.183250870441635,0.56538700740657
"DPP7",0.240662302656912,0.329873328641801,0.473400507502122,1.00253882570134,0
"ANAPC2",0.0877932293861498,0,0,0,0
"SSNA1",1.79351149316887,1.18850903275402,2.7965227759263,1.54148016909881,0
"TMEM203",0,0.261978989285059,0,0.1941370607649,0
"TUBB4B",5.03314181126466,1.34624444964139,1.62315498475107,3.56820252699137,0.514535631592488
"NELFB",0.426720926018246,0.24440914090187,0,0,0.56538700740657
"NSMF",0,0,0,0,0
"MRPL41",0.457368833936328,0.796698720065287,0.238312570374338,1.69908908149673,0.591540964211772
"DPH7",0.129587393738337,0,0,0.0299060948621329,0
"ARRDC1",0,0,0,0.376936712006616,0.563189907636855
"EHMT1",0,0.201081116018055,0.974112189544078,0,0
"BET1L",0.140829202343398,0,0,0.0299060948621329,0
"RIC8A",0.239815581817582,0.105860050979561,2.15471716485915,0.210860232650803,0
"PSMD13",0.412944652047429,1.08067463482223,0.572954924917945,1.27968165281136,1.17093381617489
"IFITM2",0.305540406943094,9.99809115501619,0.485637610352112,7.79433022357518,4.6482589031518
"IFITM1",0.493974109145875,3.49339218880309,2.01144757518185,2.69444289888562,0
"IFITM3",10.067531759578,26.9372166151382,11.9630349491248,34.1339688828637,5.67212859709443
"SIGIRR",0,0.428930904201321,0.465983224603914,0.314041137503509,0
"RNH1",0.591901367234124,0.834316479705904,2.75887009250598,1.04989193909227,0
"HRAS",0,0.146190281270101,1.81488203266788,0,0
"RASSF7",0,0,0,0.061050061050061,0
"IRF7",0.599864973499241,1.08193332334733,3.80501220527341,1.23536580194863,0
"EPS8L2",0,0,0,0,0
"TMEM80",0,0.632378570837563,0.173454520224797,0,0
"TALDO1",10.8150224358285,1.95420207372549,6.29154357024507,6.85365029857668,2.8506843585867
"PDDC1",0.153675928202606,0,0.362594727872657,0,0
"RPLP2",22.4007368954285,32.9306105173154,52.5953163643615,27.1432689428103,64.4217087381506
"PNPLA2",6.17479226307584,1.14563827854022,0.0369352598764885,1.0502723768927,0.537432149191165
"CD151",0,2.48584819373194,2.689893223774,4.39254462291797,0
"POLR2L",2.69730436793559,4.0328755898935,6.25371010565615,4.94064545083461,8.91786778117413
"TSPAN4",0.17964932451854,2.16755349074106,1.0576278181912,0.0516315572077654,1.17827265229174
"CHID1",0.340493871170462,1.13151642794895,0.0369352598764885,0.407376843582721,0
"AP2A2",0.222363233897269,2.00664708560377,1.13331626548021,0,0
"TOLLIP",0,0,0,0.209622361325008,1.37203377678626
"MOB2",0.866083914376447,0,0,0.694842693716011,0
"IFITM10",0,0,0,0,0
"CTSD",1.10354821875923,2.5142867142556,1.10542096943263,1.67428298530263,2.46920579941218
"LSP1",0.11952572193536,1.2093103017285,2.44178589280458,0.785896587081031,0
"MRPL23",0.699927444662384,0.252979969954798,2.87986826414836,0.420814347137498,2.33708787261995
"IGF2",0,7.21604185536023,0,0,0
"ASCL2",0,0,0,0,0
"TSPAN32",0,0,0,0.991459827456449,0
"CD81",0,2.30491955563278,0.900333123255604,0.59206631142688,0
"TSSC4",0.153316796351181,0.184521763299451,0.985602720199724,1.10029623360135,2.45973926563294
"KCNQ1OT1",0,2.52094995330416,0,0,0
"CDKN1C",0,1.28318764689962,0.426766814612496,0,0
"PHLDA2",0,2.20189701897019,0,0,0
"NAP1L4",1.42057884199381,1.64545190588307,0.090571530868384,0.201554980274667,0
"CARS",0.386301262303339,0.317884163010999,0.853533629224992,0.0504591785245736,0
"ZNF195",0,0.134618491195951,0.381024957134692,0,0
"NUP98",0.132668223307153,0,0,0,0
"RHOG",0.722213287987533,0,2.08701761471807,1.01314900930762,0.977290114278395
"STIM1",0,0,0,0.130433763669546,0
"RRM1",0,0.282661541070722,0,0,1.36242264420975
"HBG1",13.3313965097666,0.752347419196484,1.42129210668902,4.06403769156425,2.30865256514935
"HBG2",111.742933117644,8.76104066699835,21.2066322668832,57.2487858008711,11.3725329091383
"HBE1",0.09478313618441,0,0,1.4298591424437,0
"TRIM22",0,0.530690870678424,0.0369352598764885,0.183250870441635,0
"FAM160A2",0.299537242672688,0,0.362594727872657,0,0
"PRKCDBP",0,2.28825429258366,0.884173297966401,0.358037952022914,0
"SMPD1",0,0.440958300645771,0.645744543458608,0,0
"ARFIP2",0,0,0,0.347664712921205,0
"TIMM10B",0.17964932451854,1.00701002387185,0.0536362709918956,0.482173923191701,0
"ILK",0.536325377558177,1.1095855443463,2.63128543174241,4.64999965708815,0
"TAF10",0,0.393220872163894,0,0,0
"TPP1",0,0.301961359189881,0,0,0.537432149191165
"MRPL17",0.485257065723471,0.314544760693102,0.765423696544838,0.417320878862224,0
"EIF3F",0.308393745583202,1.14734609797226,1.03863163395327,2.03945063929554,0.605546808768318
"RIC3",0,0,0,0,0
"RPL27A",14.6879764432278,13.1860187837566,30.7586402713358,24.2204674077192,27.8567113051108
"ST5",0,1.75813371972159,0,0,0
"AKIP1",0.167201712145532,0.315427562060373,0.704268300752788,0.929880389289721,0
"TMEM9B",0.710235296891364,0.825998726359832,0.381024957134692,0.464510729375194,0
"TMEM41B",0.23191094619666,0.212806707667426,0,0.362269846453092,0
"IPO7",0.164128151260504,0,0.762049914269385,0,1.21447656060238
"ZNF143",0.604475507171899,0,0,0,0
"WEE1",0,0.32916392363397,0,0,0
"SWAP70",0,0,0,0,0
"ADM",0.27325159312737,0.900295768589513,1.10375441940429,0.0516315572077654,0
"MTRNR2L8",0.218837535014006,0.253701529703323,1.52685459608003,0,0.823451910408432
"RNF141",0,0,0,0.0629405840886204,0
"CTR9",0,0.497760079641613,0,0.103263114415531,0
"EIF4G2",1.20442744043047,1.14947407028934,2.24568246057483,4.58870672527266,0.591540964211772
"CSNK2A3",0,0,0,0,0
"USP47",1.31458247854975,0.425170068027211,0,0,0
"MICAL2",0.213018616475375,0,0,0,0
"PARVA",0,0,0,0,0
"BTBD10",0,0,0,0.142587713119959,0
"FAR1",0,0.366394313560253,0.465983224603914,0,0
"RRAS2",0,0,0,0,0
"COPB1",0,0.134618491195951,0.381024957134692,1.23915737298637,0
"PSMA1",1.59590651073199,0.706591142234397,1.06531635970317,0.681902809562384,0
"SOX6",1.11398006877608,0,1.0267695005933,0.0516315572077654,0
"C11orf58",2.9320436554589,1.41017734791656,0.864933349340176,0.452365648400093,2.4969991761056
"RPS13",12.0586212313032,9.84758060787006,22.4623761957631,16.403847308912,13.0415866043673
"PIK3C2A",0,0.031296063894044,0,0,0
"NUCB2",0.495143198345169,0.177486345164145,0.937809568958297,0.890535124851109,0
"SERGEF",0,0,0,0,0
"HPS5",0,0,0,0,0
"LDHA",0,1.74727398258249,0.69664945667402,1.84241470093955,0.730727073438071
"TSG101",2.36775416281513,0.380476290799087,0.173454520224797,0.465721728107323,0
"SPTY2D1",0,0,0,1.23915737298637,0
"NAV2",0,7.10975425279024,0,0,0
"HTATIP2",0.233421532384666,0.134618491195951,0,1.88579561360957,0
"PRMT3",0,0.262014136351294,0,0.193685841564982,0
"SVIP",1.59386895678532,0.412554950329119,0.931359091969481,3.05037064464392,1.51472226346956
"CCDC34",0,0,2.50366184012396,0.488758553274682,0
"BDNF",0,0,0.0536362709918956,0.0629405840886204,0
"ARL14EP",0,0.270665295295837,0.0369352598764885,0.447836180312532,0
"IMMP1L",0,0.212806707667426,0,0.515031647112098,0.964041260965969
"RCN1",0.11857332574464,2.62814184736306,0,0,0
"EIF3M",0.202927839643817,0.376525346275399,0.658151154561047,0.638583355640551,0
"QSER1",0,0,0,0,0
"CSTF3",0,0.781596183942063,0,0.123990645138681,0.605546808768318
