"","RNA.Neural","RNA.MSC","RNA.Fibroblast","RNA.Megakaryocyte","RNA.Myeloid"
"EBAG9",0,0.374927776403955,0.22195521872081,0.0804070735915283,0
"TRPS1",0,0.198012104213466,0.133077823911423,0,0
"EIF3H",4.86094149540863,0.853055145349277,0.701593613072745,1.06653353483237,1.91175452399317
"UTP23",0.0740510359739933,0.52047366789748,0,0.0140184819666248,0
"RAD21",0.808709246700612,0.587189178802246,0.357232165184153,0.167054720948016,0
"MED30",0.374842868301356,0.0255613267351029,0.204128167640278,0.300075911221007,0.618429189857761
"EXT1",0,0.842917930085881,1.2433463898965,0,0
"ENPP2",0,0.185570195029155,0,0,0
"MRPL13",0.260482777510134,0.015648031947022,0.196575652139726,0.58882582471801,0
"HAS2",0,0,0.243273488055272,0,0
"DERL1",0.637073264237902,0.381305827534952,0.788348712210754,0.234011206484717,0
"C8orf76",1.59972178751521,0.243943358264406,0,0.504032258064516,0
"ATAD2",0,0.015648031947022,1.05507355633648,0,0
"RNF139",1.20131403306733,0.0673092455979753,0,0.618661859855207,0
"TATDN1",0,0.917105664695202,0.694293560885603,0,0
"NDUFB9",7.75878805719718,2.02974604583556,2.29216941185185,3.60989726959935,2.13451665465398
"MTSS1",3.0769957495547,0.249084145398194,0.282880936626771,0.567829970809001,0
"SQLE",0,0,0,0.0295033987915408,0
"NSMCE2",0.3597764748837,0.348704492329984,0.133077823911423,0.606869355501936,0.130975769482646
"TRIB1",0,0,0.187329062230714,0,0
"LINC00861",0,0,0,0,0
"MYC",0,1.52972692630097,0.657872248571781,0.04840458488228,0
"PVT1",0.24452269170579,0.10465724751439,0,0,0
"FAM49B",1.26086971238631,0.183197156780127,0.0282427354320768,3.35998212126303,1.84124989512932
"ASAP1",0.711338739507754,0.0372819935427587,1.47698273772092,0.16675560298826,0
"EFR3A",0,0.499680705947327,0,0.150096061479347,0
"PHF20L1",0.119766216345693,1.92473620846014,0.0115174466281523,1.04476481603878,0
"SLA",0,0,0,0,0
"NDRG1",0.258970088473424,1.2152224961552,0.551365189542132,0.489296004156433,0
"ST3GAL1",0,0.146874094074694,0.149803112715348,0,0
"CHRAC1",0,0.376067867216241,0.483853255747961,0.1909578954294,0
"AGO2",0.129334316274137,0.447490827930585,0.167155141879851,0,0
"DENND3",0,0.10465724751439,0,0,0.645994832041344
"LY6K",0,0,2.16683768250549,0,0
"LY6E",0.791786763503647,11.9288916037703,3.24428618785659,6.9165099815971,0.431778929188256
"GLI4",0,0.509351289550961,0,0.707013574660633,0
"MINCR",0.0628492059002835,0,0.132096906290455,0.138765541740675,0
"GSDMD",0.0917198021309991,1.8988206205909,0.940477330170863,0.33025905473856,0
"NAPRT",0.0396858468364427,0.622221598615063,1.33630621167757,0.400885845999068,0.980392156862745
"EEF1D",2.3601618162423,7.38959813423995,16.3990213823226,10.323424777259,4.7877788241881
"TSTA3",4.12677713662789,0.617084036030724,0.486791473948332,2.16670931747632,1.81764511546866
"PUF60",6.02807694744181,0.675038141571888,0.227543490180567,1.2694594180423,0.866328758933996
"PLEC",0.868841481536445,1.34678915685691,1.77866754252988,0,0
"PARP10",0.374185522225465,1.53597900635523,0.0540879686722486,0.0369385342789598,0
"GRINA",0.875480946302877,0.85052843829375,0.1453065969195,0.0832090900242216,0.886524822695035
"EXOSC4",0.396493986868112,0.208005660600606,0.453250173062235,0.531825411469066,0
"GPAA1",0,0.53002028306665,0.544577792288031,0.0702235179378478,1.42558644203224
"CYC1",1.21379834394456,1.48885744547032,2.01657767613406,1.23878056397544,0
"SHARPIN",1.86219344573151,0.399502415872102,1.24208705289981,0.329709502230814,1.412171086051
"MAF1",1.04803842789962,1.10097870803895,1.99466404969453,2.28332928836796,1.44674891233089
"BOP1",0,0.0579119275405963,0.290613193839,0.375545454066838,0
"HSF1",0.711484076456963,0.200612697396873,1.71772632990861,0.291910908539476,0
"DGAT1",0,0.165331163298773,0,0,0
"SLC52A2",0,0.962257092711619,0.68422345933213,0.756098784879439,0
"FBXL6",0,0,0,0,0
"SLC39A4",0,0.0542193498015572,0.223548610645385,0.401490202438348,0
"VPS28",2.74558843810573,2.78554962405002,1.27923604045785,2.82296316602562,3.12895153496696
"CYHR1",0.117452120588158,1.16931841934668,0,0.02420229244114,0
"PPP1R16A",0,0.271756882608623,0,0.0140184819666248,0
"MFSD3",0,0.135332647647919,0.285975749256463,0,0
"LRRC14",0,1.01616275722191,0,0,0
"RPL8",33.0000008850824,16.0357351541779,47.3200700716835,31.6617754436606,14.1134238329902
"ZNF7",0,0.669041516629669,0.374658124461429,0.697544642857143,0.140114894213255
"COMMD5",0,0.273580129187609,0.0115174466281523,0.0236527399333939,0
"C8orf33",0.0697598169502403,0.271279724397592,0,0,0
"WASH1",0.176622595026675,0.795672922709473,0.113067173207603,0.169813990524887,0.931098696461825
"CBWD1",0.126545436138846,0.415799445222416,0.286216220434075,0.0817733548421508,0
"DOCK8",0,0.10465724751439,0.285975749256463,0.320622189925058,0
"SMARCA2",1.18379025368695,0.374303644214076,0.562967967122671,0.747607655502392,0.453514739229025
"PUM3",0,0.323939099449303,0.393636577798092,0.585205992509363,0.140114894213255
"GLIS3",0,0.472024368942314,0,0,0
"CDC37L1",4.22875753609352,0.166733360010671,0,0.265763916982737,0
"AK3",0,1.18312284545512,0.450402678140112,0.58971262804942,0
"JAK2",0.169373801556564,0.753232661743848,0.313118592688485,0.10480872020021,0
"PLGRKT",0,0.420130394155301,0.0449680242360012,1.09772830673745,0.719942404607631
"KIAA2026",0.521648408972353,0.640858209753366,0.237628467890453,0.0140184819666248,0
"UHRF2",0.833092085297023,0,0,0.0140184819666248,0
"TMEM261",0,0.47215295711798,0.549151855230303,0.0236527399333939,0.931098696461825
"NFIB",0,1.50097645344778,0.0282427354320768,0.02420229244114,0
"ZDHHC21",0,0.0211177186106231,0,0,0
"PSIP1",0.0608928103858778,0.368591301987703,0.35564551693584,0.04840458488228,0
"BNC2",0,0,0,0,0
"CNTLN",0.0882487909915634,1.03367628463203,0.654327190726003,0,0
"RRAGA",0.162183994965086,1.4778471962407,0.0167252888039244,0.0426356980838409,0.599520383693046
"HAUS6",0,0.323939099449303,0.346860908775581,0,0.140114894213255
"PLIN2",0.431291719276984,1.01669020565222,0,0.02420229244114,0
"RPS6",17.7658772653462,14.7494770779174,36.9239582819143,43.5412696343599,13.8002056700256
"MLLT3",0.102116049095786,0.146610368285245,0.366965429414676,0.576568265682657,0
"HACD4",0,0,0.0115174466281523,1.0863691971542,0.560224089635854
"KLHL9",0,0.0730951406350506,0,0,0
"CDKN2A",0,0,0,0.869154294672251,0
"PLAA",0,0.066476101841388,0.113067173207603,0,0
"IFT74",0.0482015983650018,0.40272077699091,0,0,0
"TOPORS",1.17453249752967,0.41827219295649,0,0,0
"TOPORS-AS1",0,0.502278023307261,0,0.894271993972521,1.33268750264685
"NDUFB6",2.61525536453904,0.478673582735736,0.88805720566744,1.05085361745387,0.595238095238095
"APTX",0,0.105790095839717,0,0.0382207744077648,0
"DNAJA1",7.59454623577552,2.24356852844521,0.136102066463907,0.48092370333735,0
"SMU1",0.297332065720172,0.272950200510852,0,0.0140184819666248,0.130975769482646
"B4GALT1",0,1.28750193107298,0.0540879686722486,0,0.612745098039216
"BAG1",3.58004363659685,0.86177606177065,0.638614557564936,1.28958237468816,0
"CHMP5",0.823878727147608,0.73574923567167,0,0.50763226925273,0
"NFX1",0,0.428370821102542,0.160010240655402,0,0.412031314379893
"AQP3",0.0409314357519719,0.109957776213934,0,0,0
"UBE2R2",0.196961962392477,0.0255613267351029,0.736517299474248,0.0517898574743122,0
"UBAP2",0.728976652403589,0,0,0,0
"DCAF12",7.67760817370614,0.0973460434174228,1.14641658618776,0.326243130247865,0.687285223367698
"UBAP1",1.29774171811305,0.226891644032053,0.302130640467153,0,0.431778929188256
"NUDT2",0.241183478701357,0.960857392387391,0,0.0140184819666248,0
"RPP25L",0.0582485816470369,1.07809220860292,0.156824043547652,0.615858564205954,0
"DCTN3",0.475385586591029,0.400150397890763,0.981800350982591,1.96168188622926,0.464252553389044
"SIGMAR1",0.0498390199655114,0.497979892371811,2.46827496355349,0.109361174696158,0
"GALT",0.139312631476296,0.0422354372212461,0,0.0140184819666248,0
"VCP",4.00326519778468,2.12654342654427,0.979233265870283,0.469924778270169,0.612745098039216
"STOML2",0.371019967697459,0.370637294960536,2.44866770925865,2.06195142304845,0.66006600660066
"FAM214B",0.882778493867686,0.1998231762753,0.511642477885967,0,0
"CD72",0,0.146610368285245,0,0,0
"SIT1",0,0,0,1.24508944515543,0
"CCDC107",0,1.14119324109292,0.6801648472257,0.236524430467562,0.130975769482646
"TPM2",0,2.8362570754272,14.2959922817973,1.79914914404492,0
"TLN1",1.22537582979704,0.793361353313283,2.39895698227082,2.52739177736088,0.73535298945135
"CREB3",0,0.0399533345052978,1.05290533060519,0.173748801412741,0
"GBA2",0,0,0.701487152763859,0.603281853281853,0
"RGP1",0,0.0478391075136102,0,0.219048091388517,0
"HINT2",0.909568160072638,1.99185443351292,2.06197585951354,1.24081655870307,0.631313131313131
"GLIPR2",0.0820775468662793,0.334120433213741,0.438211421709224,1.04400955789833,1.28252331860579
"CLTA",4.60557800740932,1.68895027202076,0.807334770707881,1.82430212774432,0.599520383693046
"EBLN3",0.135621645305126,0.666433086892106,0.650830552132099,0,0
"ZCCHC7",2.44270223743337,0,0.0167252888039244,0,0
"GRHPR",0.711413680377909,0.30180715394435,0,0.211803292093207,0.311235605353252
"POLR1E",0,0.0191806045726561,0,0,0
"TOMM5",0.0852057292332337,0.251493549971214,0.778893131464844,2.19296354043327,0
"EXOSC3",0,0.166733360010671,0.219610545396031,0.368432641483522,0
"DCAF10",0.0777290675621055,1.02405000714312,0,0,0
"FAM27C",0.177163610594384,0.143922166892145,0.416770859381512,0,0
"CBWD5",0.126545436138846,0.102245306940411,0,0,0
"PIP5K1B",0.184216691285844,0,0,0.392042675515012,0
"FAM122A",4.18807847758445,0.0670197120862663,0,0.02420229244114,0
"FXN",0.0298843773440558,0.0579119275405963,0.160339641722531,0.775217946950969,0
"PTAR1",0.144902335825654,0.529385816040023,1.1180132454064,0.0286172161172161,0.453514739229025
"SMC5",0,0.17036487710134,0,0,0.261951538965291
"KLF9",0,0.903745055598654,0.52197515398267,0,0
"TMEM2",0,0.76574781784158,0.788099008150104,0.0286172161172161,0
"ZFAND5",8.48343122269787,1.02863255039242,0.562548465567131,0.503835635198619,0.410239151371548
"ANXA1",0.140986056479014,3.57685472310815,0.826821918263803,2.23273990813785,1.16675461112154
"CARNMT1",0.0616929787220916,0.227235346566366,0.373560819424213,0,0
"NMRK1",0,0.444007864041677,0,0.065808339440937,0
"OSTF1",0,0.396969803068066,0,0.418131553090743,0
"RFK",0.0902853015529072,0.0191806045726561,0.461290783871429,0.291511194029851,0
"GCNT1",0,0,0.557134102178394,0.167291220556745,0
"VPS13A",0.299626396878926,0.0930180641080498,0.133077823911423,0.153036238981391,0.130975769482646
"GNAQ",0,0.205200029396498,0.650127637860487,0.0613239618334126,0.464252553389044
"CEP78",0,0,0.212084579330237,0.47782874617737,0
"TLE4",3.1374930569151,0.85422271243189,2.07595334967184,0.268111946006868,1.62638698890409
"TLE1",0.838363514419852,0.57401405535152,0,0,0
"UBQLN1",0.363661368105465,0.0730951406350506,0.0167252888039244,0.464250234942095,0
"HNRNPK",9.12963500087932,1.99182923498647,0.603439162520264,3.20203257523179,1.20413024394289
"NTRK2",0,2.78460700314109,0,0,0
"ISCA1",2.81825966116931,0.224052757582468,1.49209951472726,1.54216325580854,0.612745098039216
"ZCCHC6",0.611813173166053,0.0399533345052978,0,0,0.850918174090277
"CTSL",1.67581324904581,2.91858718554226,0.218086490527576,1.10872664020898,0
"SPIN1",0,0.0542193498015572,0.0115174466281523,0,0.130975769482646
"CKS2",3.46582824720545,0.0372819935427587,1.24719789223714,1.70557320340527,2.10777099588541
"SECISBP2",0.194394764393037,0.382043888215686,1.56528180627725,0.870609436459036,0
"SEMA4D",0,0,0,0.127728772512545,0
"GADD45G",0.139312631476296,0.888419678132128,0.223602025958389,0.30517578125,0
"SYK",0,0,0,0.385729068980655,0.612745098039216
"AUH",0.272054076857703,0,0,0.225468975468975,0
"IARS",0,0.286631506535198,1.09563620135054,0.0426356980838409,0
"NOL8",0.521648408972353,0.533321067116923,0.308288634677994,0,0
"OMD",0,1.55986778138471,0.715689428754372,0,0
"ECM2",0,0.357036272325061,0,0,0
"BICD2",0,0.317884163010999,0,0,0
"FGD3",0,0,0,0,0
"SUSD3",0,0,0.0449680242360012,0.321643609720806,0.66006600660066
"CARD19",0.993684297465202,0.273308591003361,0.58935382494457,2.23289758476331,0
"NINJ1",0,0.397751923787138,0.424295174453302,0.0931435702501828,0
"FAM120AOS",1.05825437783293,0.304165521829504,0.722633351768176,0.832486417556668,0.140114894213255
"FAM120A",0.652060511215441,0.70046903549795,0.856233348343651,0.0140184819666248,0.980392156862745
"MFSD14B",0,0.594482916426196,0.258478081058726,0.703828828828829,0.560224089635854
"C9orf3",0,0.127424057435454,1.4680828702637,0.02420229244114,0
"ERCC6L2",0,0.186887941989983,0,0,0
"AAED1",0,0.18068791744979,0.0334505776078488,0.23050338989171,1.09950957127037
"TMOD1",0.119157307739854,0.0372819935427587,0.555000555000555,0,0.599520383693046
"NCBP1",0,0,0,0.803159896108039,0
"XPA",1.73975459491372,0.32548097650687,0,0.056205035971223,0
"HEMGN",2.00978200841553,0.374821310546822,2.74914928715094,0.734098734210626,1.69226315142255
"ANP32B",4.3100673903347,1.70496374339057,3.44589907525314,2.74334182474597,1.71784739646331
"NANS",0,0.0191806045726561,1.44456654370951,0.167830290010741,0.311235605353252
"TGFBR1",0.947730067426946,0.166733360010671,0,0,0
"ALG2",0,0.0191806045726561,0,0,0
"SEC61B",5.12403105334474,3.48023251394731,5.1309355143871,8.32342814112129,4.35136331854659
"STX17",0.683836315426906,0.680945241891268,0.280749038434543,0.0140184819666248,0.140114894213255
"ERP44",0.0451860989485195,0.2988106190454,0.229387673481629,1.03391291053269,0
"MSANTD3",0,0,0,0,0
"MRPL50",0.248430725873697,0.824624653532557,0.118814233945227,0.338188606447953,0
"SMC2",0.135688892507259,0.427884625396371,0.649594822331555,0,0
"NIPSNAP3A",0.0557581434768548,0.0542193498015572,0.212878648351804,0.802301939049009,0.130975769482646
"SLC44A1",0.291742361370815,0.419113743695646,1.03139266401902,0.542991059844644,0.980392156862745
"TMEM38B",0,0.0211177186106231,0.198846508858867,0,0
"RAD23B",0.272472840528601,1.21250438762386,0.285295338998315,0.099917327486141,0
"KLF4",0,2.15842657403076,0,0.298187022900763,0
"CTNNAL1",0.63072234993563,1.0469433974384,1.21371835848362,0.0979336269719954,0
"TMEM245",0.231363398086264,0.50659441387297,0.416770859381512,0,0
"TXN",2.34824946070961,1.45366213931463,2.64256230282341,6.74539287504216,3.07921734749456
"SVEP1",0,2.60975564441937,0.461488762748627,0,0
"PTGR1",0,0.935656944047032,0.554582505822244,0,0
"UGCG",0,0.836356157883318,0.269490931630151,0.298187022900763,0.271090663695901
"PTBP3",0.138449054138666,0.245953190591875,0,0.0517898574743122,0.66006600660066
"HSDL2",0,0.178705457664677,0,0,0
"INIP",0,0.430002288060187,0.42002688172043,0.167291220556745,0
"SLC31A2",0,0,0.52197515398267,0,0
"CDC26",0.346977129547552,0.674648900491589,0.33696890529902,0.694567167205521,0
"PRPF4",0.0583209401335549,0.0738890777165319,0,0.48183285322411,0
"ALAD",1.77249338159373,0.144058461172708,0.833897661571453,0,0.311235605353252
"POLE3",0.0437951089622311,0.0493427545099278,0.51448268765756,0.132319729887651,0
"RGS3",0,0.781735643963448,0.0115174466281523,0.337576262705366,0
"AKNA",0,0.373775883979965,0,0.167291220556745,0
"ATP6V1G1",1.53247258174113,2.08582679596923,1.67914209954139,3.588880434354,0.130975769482646
"TNC",0,4.27979455210637,0.360828462149094,0,0
"PAPPA",0,4.11399281756379,0,0,0
"FBXW2",0.52629864781369,0.437206609486723,0.58303885531879,0.0236527399333939,0
"PSMD5",0,0.334612338683618,0.377597338537756,0.0140184819666248,0
"PSMD5-AS1",0.377095235401701,1.305558304208,0.715476921542016,0,0
"PHF19",0,0.0255613267351029,1.17369331697675,0,0.66006600660066
"CNTRL",0,0.731123152238344,0,0,0.980392156862745
"RAB14",7.41669665059613,0.363724038648451,0.461246314965529,1.06689066088822,0
"GSN",0.44470570495573,6.17899907636821,1.17352458494041,5.1738572987697,2.93621185796348
"STOM",8.87557662941257,1.47057141532963,0.315304648709849,2.52086807456173,2.5807939476447
"NDUFA8",2.27064492487063,0.391858219259302,1.20267601320604,1.83417170992928,0
"RBM18",0.255154113084303,0.126601509089988,0.0282427354320768,0.0236527399333939,0
"MRRF",0.0491605830445149,0.10465724751439,0,0,0
"PDCL",0.489000624502982,0.348405473950592,0,0.0575403627247904,0.560224089635854
"RC3H2",0,0.0549788881069669,0.0115174466281523,0,0
"RABGAP1",0,2.14347966539173,0,0,0
"STRBP",0.115069501979195,0.162744523646779,0,0,0
"NEK6",0,0.191761274405755,0,0.165108247663555,0
"PSMB7",3.0132177630325,1.37325982606941,1.67393344500011,1.89406001603226,2.58835434953573
"RPL35",16.0920183280204,18.3577771496806,32.194282867791,26.1451694519658,23.4943117886031
"ARPC5L",0,0.876924527612153,2.17394576826051,0.200341823686495,0.931098696461825
"PPP6C",1.43511321756695,0.366897179983729,0.243273488055272,0.964659385354772,0.431778929188256
"RABEPK",0.0598831081728466,0.105196717862403,0.684745190368543,0,0
"HSPA5",4.55365694976976,3.50031949936435,1.00632028009793,1.79953982696695,0.618429189857761
"GAPVD1",0.62551767624643,0.187575030012005,0,0.0140184819666248,0.433463372345037
"MAPKAP1",0.601902010352714,0.168407230575868,0.734260743538505,0.275691271545684,0.73909830007391
"ANGPTL2",0,0.34661289072389,0,0,0
"RPL12",8.02456187727422,17.0396427735883,43.8651358562713,23.3655054272709,16.3237986945246
"FAM129B",0,0.314955293010441,0,0,0
"PTRH1",0.0298843773440558,0.444678055752531,0.360828462149094,0,0.850051463306744
"CDK9",0.217711561154301,0.0579119275405963,0,0,0
"ENG",0,2.09523712251958,2.76644259455474,0.94874947653786,0
"AK1",2.43536170298348,1.06425994013181,0.756692148028547,0.538917229977683,0.97181729834791
"ST6GALNAC6",0.103815247546857,0.532294669985253,0,0,0
"ST6GALNAC4",0.736604342095173,0,1.6592881924287,0,0
"DPM2",1.36985422613965,1.08985190789711,1.21510034357262,1.35421079754598,0.534592211767495
"SLC25A25",0,0.0738890777165319,0.0540879686722486,0,0
"PTGES2",0,0.922232970568761,0.47617731339433,0,0
"LCN2",0,0.106403353833713,0.128594468255623,2.39123689073194,27.193132340601
"C9orf16",0.28843275075516,0.858385920329882,4.25086825355722,8.71701871896519,2.5837899262269
"CIZ1",0,0.222527868771491,0.957877365017514,0,0
"GOLGA2",0.0551037051731359,0.780283163832488,0.393871361613297,0.02420229244114,0
"SWI5",0.168585550913108,0.404275804111304,0.700810361804769,0.857375087167771,0.90702947845805
"COQ4",0.0491605830445149,0.600510375660736,0.318762118427818,0.240037508462735,0
"URM1",0.106644314862515,0.569968222268318,0.7070419329624,1.90162008882437,0.130975769482646
"CERCAM",0,0.584117942811296,0.41839253587716,0.0295033987915408,0
"ODF2",0.75723156141148,0.221574448821167,0.331990988879619,0,0
"SPTAN1",0.75723156141148,0.383525273628142,0.61990691790999,0.752492000264785,0
"WDR34",0,0,0.624553548403083,0.0295033987915408,0
"SET",0.829528301738613,1.02156252606912,3.11392777909523,1.141384789557,1.09808615552751
"ZDHHC12",0.508663027616929,0.0549788881069669,0.0334505776078488,1.15236388662544,1.56909473685389
"RP11-545E17.3",0.0461635760152524,0.015648031947022,0,0.04840458488228,0.412031314379893
"ZER1",0.190074319058752,0.169221917622771,0.572000572000572,0.135281385281385,0
"ENDOG",0,0.261151776440614,0.35962167799475,0.504032258064516,0
"C9orf114",0.0546546645023419,0.122204570450935,0.118814233945227,0.0426356980838409,0
"LRRC8A",0.132609022850524,0.432376340366655,0.741002648050072,0,0
